"PWY","effect","group","term","estimate","std.error","statistic","df","p.value","padj"
"PWY_416","fixed",NA,"(Intercept)",-6.92675185229045,0.0325815899790891,-212.597109494535,68.3075099494372,4.22059661371256e-98,2.45849752748757e-96
"PWY_416","fixed",NA,"hd_exposurehigh_exposure",-0.0284642923251155,0.045458290103692,-0.626162846428835,71.691789286283,0.533196749146563,0.796012503696382
"PWY_417","fixed",NA,"(Intercept)",-3.71529840580944,0.0510278328883788,-72.8092532155245,68.1402345853569,2.35400148463232e-66,1.16698371472198e-65
"PWY_417","fixed",NA,"hd_exposurehigh_exposure",-0.0105695117202374,0.0715494116695752,-0.147723251297282,66.3682124525503,0.883009058437535,0.972141584521445
"PWY_418","fixed",NA,"(Intercept)",-6.24145025064014,0.151566023369108,-41.1797453802714,71.6162196919057,1.33440963296968e-51,3.39800485772608e-51
"PWY_418","fixed",NA,"hd_exposurehigh_exposure",0.0946318330979895,0.212201824948609,0.445952022895691,69.6768231781239,0.657014626082142,0.883714957475977
"PWY_420","fixed",NA,"(Intercept)",-7.49669961691805,0.0435512948342495,-172.134942151536,42.5999605359382,3.38958104735345e-62,1.39782722837762e-61
"PWY_420","fixed",NA,"hd_exposurehigh_exposure",0.0999329140607195,0.0608478102515628,1.64234199468423,46.3424672345818,0.107288650127159,0.202006104885883
"PWY_421","fixed",NA,"(Intercept)",-6.66011378965401,0.108119652362493,-61.5994746942453,67.7594710763078,3.16331968246843e-61,1.21954997590267e-60
"PWY_421","fixed",NA,"hd_exposurehigh_exposure",-0.0201687995494323,0.151985915341598,-0.132701767161132,66.37106979386,0.894830750667506,0.972221582446035
"PWY_422","fixed",NA,"(Intercept)",-6.36271772291118,0.136720582024839,-46.5381117362068,71.1727981996104,4.96520006267712e-55,1.48319437769714e-54
"PWY_422","fixed",NA,"hd_exposurehigh_exposure",0.0603153202489048,0.19095853107555,0.315855593930192,69.2402958214895,0.753062252288313,0.933316514804133
"PWY_423","fixed",NA,"(Intercept)",-4.19118904736746,0.0601911579289442,-69.6313078461652,72.1109973489495,7.04815085648847e-68,3.79703849609668e-67
"PWY_423","fixed",NA,"hd_exposurehigh_exposure",-0.0346062639877891,0.0841796421333285,-0.411100155700089,70.1260579499415,0.68225270695969,0.896839947653641
"PWY_427","fixed",NA,"(Intercept)",-3.45312634368017,0.0298576846386706,-115.652850697197,66.8421230308258,1.01357130105083e-78,8.51034641963402e-78
"PWY_427","fixed",NA,"hd_exposurehigh_exposure",0.00226800261526756,0.0418646031067574,0.0541747071979642,65.0801402335545,0.956961934730627,0.988252611493919
"PWY_428","fixed",NA,"(Intercept)",-6.46322248027367,0.092547111661681,-69.8371063583366,71.2722254476027,2.24512624374522e-67,1.18889639725599e-66
"PWY_428","fixed",NA,"hd_exposurehigh_exposure",-0.0250225142188962,0.129248773267481,-0.193599626412793,69.3476308622405,0.847055337601075,0.970916471826593
"PWY_429","fixed",NA,"(Intercept)",-3.43913457750822,0.0292195744436022,-117.699680539367,70.3345495348642,1.63447214742487e-82,1.67398685868129e-81
"PWY_429","fixed",NA,"hd_exposurehigh_exposure",-0.0240073331420913,0.040958750356741,-0.586134414087176,68.5109858506294,0.559711351674727,0.825792792661331
"PWY_430","fixed",NA,"(Intercept)",-4.10464865750801,0.076617199740584,-53.5734622435409,66.3721908084543,2.37168178125167e-56,7.44244922601533e-56
"PWY_430","fixed",NA,"hd_exposurehigh_exposure",0.0784337529684761,0.107412826130295,0.73020844711165,64.599023445277,0.467902694380313,0.730307184135926
"PWY_431","fixed",NA,"(Intercept)",-6.11304714566295,0.102039973672002,-59.9083567515685,68.8961871310001,3.63935312618464e-61,1.39583420312925e-60
"PWY_431","fixed",NA,"hd_exposurehigh_exposure",0.0464422729918116,0.142998149004831,0.324775343702124,67.0579552549302,0.746362138747148,0.932304894934446
"PWY_432","fixed",NA,"(Intercept)",-6.49929461637637,0.0677074834659515,-95.9907868920385,59.5917727740172,5.0019148261988e-67,2.58988034334294e-66
"PWY_432","fixed",NA,"hd_exposurehigh_exposure",0.00116549637264602,0.0942837113618887,0.0123615877632617,59.2693418759121,0.990178647705149,0.99755407814024
"PWY_435","fixed",NA,"(Intercept)",-4.11764777115145,0.0553707392199853,-74.3650496481947,71.2073535047561,3.02342292263826e-69,1.69748805054148e-68
"PWY_435","fixed",NA,"hd_exposurehigh_exposure",-0.102707332613823,0.0775005774450543,-1.32524603041364,69.2549794926643,0.189445152330915,0.343507552475511
"PWY_436","fixed",NA,"(Intercept)",-6.71974596380024,0.0400344937131924,-167.848905794603,70.4662482898567,1.85012440007709e-93,5.1320168485387e-92
"PWY_436","fixed",NA,"hd_exposurehigh_exposure",0.0431157576911959,0.0557470957219833,0.773417110484442,70.2915446483669,0.441868842487084,0.706383809945047
"PWY_438","fixed",NA,"(Intercept)",-3.21672911785088,0.0171790214255283,-187.247517665399,67.3677751365213,2.88529408723386e-93,7.07656339289989e-92
"PWY_438","fixed",NA,"hd_exposurehigh_exposure",0.0181851840723672,0.0239637613474782,0.758861841790163,65.6710667710689,0.450650370865072,0.711874823129232
"PWY_439","fixed",NA,"(Intercept)",-3.21672911785088,0.0171790214255283,-187.247517665399,67.3677751365213,2.88529408723386e-93,7.07656339289989e-92
"PWY_439","fixed",NA,"hd_exposurehigh_exposure",0.0181851840723672,0.0239637613474782,0.758861841790163,65.6710667710689,0.450650370865072,0.711874823129232
"PWY_440","fixed",NA,"(Intercept)",-6.38754447689369,0.150226939598676,-42.5193010917864,71.0210560341611,2.94062345607829e-52,7.74198039848861e-52
"PWY_440","fixed",NA,"hd_exposurehigh_exposure",0.104268082825796,0.210512119996622,0.495306791967459,69.157902458579,0.621953738459238,0.863876131511192
"PWY_441","fixed",NA,"(Intercept)",-6.30201656219714,0.152465857760463,-41.333952760087,71.4431313361603,1.2557462326714e-51,3.21526233200479e-51
"PWY_441","fixed",NA,"hd_exposurehigh_exposure",0.067760413619768,0.213494108425922,0.317387744886081,69.5152985406486,0.75190075409205,0.933241415001747
"PWY_442","fixed",NA,"(Intercept)",-6.50029219154264,0.0839569118421902,-77.4241458971351,70.3495435316111,7.87764069650354e-70,4.58872570571331e-69
"PWY_442","fixed",NA,"hd_exposurehigh_exposure",0.0319151364545826,0.117597046054962,0.27139403178262,68.4528009050796,0.786904775480166,0.957633096978423
"PWY_443","fixed",NA,"(Intercept)",-3.36739406636597,0.0174485799807543,-192.989576806835,66.7266757753934,2.09531253000698e-93,5.57951793704715e-92
"PWY_443","fixed",NA,"hd_exposurehigh_exposure",0.00342309338686585,0.0243557451863107,0.140545623247439,64.9058574675164,0.888664173923444,0.972141584521445
"PWY_445","fixed",NA,"(Intercept)",-5.14998434940127,0.142143523687295,-36.2308757782792,70.2523107296104,3.38790195551174e-47,7.1437208654682e-47
"PWY_445","fixed",NA,"hd_exposurehigh_exposure",0.0710224800240906,0.199343840066024,0.356281287651364,68.4835812305986,0.722725216113676,0.915459812602871
"PWY_446","fixed",NA,"(Intercept)",-6.64650701738883,0.132472945262861,-50.1725616819374,71.8806376953504,1.08451533096654e-57,3.64898299083327e-57
"PWY_446","fixed",NA,"hd_exposurehigh_exposure",0.0743844306029028,0.185622876669078,0.400728789132563,70.0053050084476,0.689840229769376,0.900676359710016
"PWY_447","fixed",NA,"(Intercept)",-6.59860598285204,0.142426921835863,-46.3297661551409,71.3651377367773,5.32764060164051e-55,1.58637732930638e-54
"PWY_447","fixed",NA,"hd_exposurehigh_exposure",0.0772249855885722,0.199495556730279,0.387101281122675,69.4603219977063,0.699864742248352,0.909114811356662
"PWY_448","fixed",NA,"(Intercept)",-5.03298609692012,0.104351700762779,-48.2309925006545,64.4464140478383,2.70911987988456e-52,7.19344651866783e-52
"PWY_448","fixed",NA,"hd_exposurehigh_exposure",0.0762380824242441,0.145948791034344,0.522361863253148,62.5383524403173,0.603263943228677,0.854976647137152
"PWY_450","fixed",NA,"(Intercept)",-5.31390503231607,0.126170117053749,-42.1169858315367,70.3123745086213,1.27852749443756e-51,3.26462362963235e-51
"PWY_450","fixed",NA,"hd_exposurehigh_exposure",0.104884543041719,0.176936395067716,0.592781055596722,68.5389146397204,0.555278563987173,0.822765694174953
"PWY_451","fixed",NA,"(Intercept)",-3.25266778848625,0.0157678888272018,-206.28429234451,68.1061158582063,5.7112589591741e-97,2.80152281576329e-95
"PWY_451","fixed",NA,"hd_exposurehigh_exposure",0.0110280164028019,0.0219989797661706,0.50129672012156,66.3627818358074,0.617821194698582,0.861990050088441
"PWY_452","fixed",NA,"(Intercept)",-3.29316030891009,0.019497575778855,-168.901013452221,68.7554057470437,8.84921315227585e-92,1.91801550184211e-90
"PWY_452","fixed",NA,"hd_exposurehigh_exposure",0.0212230042384894,0.0272409940931056,0.779083324417324,66.8216575181601,0.438681083982384,0.704235242481275
"PWY_453","fixed",NA,"(Intercept)",-5.47231667627596,0.117125653873908,-46.7217598816328,68.1998032946224,1.60430309063949e-53,4.54471270661401e-53
"PWY_453","fixed",NA,"hd_exposurehigh_exposure",0.207954863647132,0.164516282712046,1.26403818648831,66.6730410123989,0.210617760651285,0.375326487432118
"PWY_454","fixed",NA,"(Intercept)",-4.05830281056147,0.060562229933663,-67.010458746429,68.0896508364507,6.76050179836835e-64,2.98615529672005e-63
"PWY_454","fixed",NA,"hd_exposurehigh_exposure",-0.0441658084595731,0.0851765356987855,-0.518520835547469,66.7925494219417,0.605808543862492,0.854976647137152
"PWY_455","fixed",NA,"(Intercept)",-6.5834782535353,0.0293208592045007,-224.532241965295,71.2202326264878,2.92001548235524e-103,3.88779204222155e-101
"PWY_455","fixed",NA,"hd_exposurehigh_exposure",0.0910302022250454,0.040891458768309,2.22614220590228,69.5583927213084,0.0292464888310191,0.0576273310581603
"PWY_456","fixed",NA,"(Intercept)",-5.68618173993127,0.122725022064584,-46.3327008972864,71.0028733739902,8.31932048655711e-55,2.45367300426305e-54
"PWY_456","fixed",NA,"hd_exposurehigh_exposure",-0.0200071722301693,0.1718117755785,-0.116448201311022,69.0644872284881,0.907635287992619,0.974557705540462
"PWY_457","fixed",NA,"(Intercept)",-4.09804874170104,0.0816122242223842,-50.213663219548,68.9950036361096,4.66228294768788e-56,1.45326010275756e-55
"PWY_457","fixed",NA,"hd_exposurehigh_exposure",-0.01983208193143,0.114825379448329,-0.172715143870737,67.7659897755687,0.863390157362879,0.972141584521445
"PWY_458","fixed",NA,"(Intercept)",-6.25075555266253,0.125676744755687,-49.7367716263964,72.1013164135398,1.49659677711278e-57,4.98152927238967e-57
"PWY_458","fixed",NA,"hd_exposurehigh_exposure",-0.0147701055902856,0.175732631055487,-0.0840487364331445,70.115618957594,0.933257194774029,0.985046099127287
"PWY_462","fixed",NA,"(Intercept)",-4.93119517433364,0.0908192520974551,-54.2968044819631,69.8901871623249,6.87288224944439e-59,2.40809257762487e-58
"PWY_462","fixed",NA,"hd_exposurehigh_exposure",0.019043332646725,0.1273358681839,0.149551991267867,68.0960729969647,0.881560141172839,0.972141584521445
"PWY_467","fixed",NA,"(Intercept)",-3.42346425142782,0.0216162116554829,-158.37484874735,62.013325087704,1.38145349365603e-82,1.44664568099711e-81
"PWY_467","fixed",NA,"hd_exposurehigh_exposure",-0.0488857789937679,0.0301589711838141,-1.62093655966634,60.3296742895325,0.110246802010845,0.207157297326829
"PWY_468","fixed",NA,"(Intercept)",-4.10807490266415,0.0598922309322302,-68.5911150531787,70.0086621028784,6.16637068649791e-66,3.02476709464003e-65
"PWY_468","fixed",NA,"hd_exposurehigh_exposure",-0.0222177551033398,0.08413314525884,-0.264078503602661,68.4838024930731,0.792512493865552,0.957633096978423
"PWY_469","fixed",NA,"(Intercept)",-6.7615193253571,0.0929580947780321,-72.7372838428159,74.5008321475508,5.99062713174651e-71,3.62549641999204e-70
"PWY_469","fixed",NA,"hd_exposurehigh_exposure",-0.0866067800908161,0.129491296208582,-0.66882317674318,73.4840078627016,0.505704013415857,0.768868092175495
"PWY_470","fixed",NA,"(Intercept)",-6.7615193253571,0.0929580947780321,-72.7372838428159,74.5008321475508,5.99062713174651e-71,3.62549641999204e-70
"PWY_470","fixed",NA,"hd_exposurehigh_exposure",-0.0866067800908161,0.129491296208582,-0.66882317674318,73.4840078627016,0.505704013415857,0.768868092175495
"PWY_471","fixed",NA,"(Intercept)",-6.0651340321787,0.127044984720807,-47.7400508607829,67.3278761040553,1.18946124464515e-53,3.39014642204672e-53
"PWY_471","fixed",NA,"hd_exposurehigh_exposure",-0.0341649781788814,0.178233780461301,-0.191686323941827,65.6300315096677,0.84857974779863,0.970916471826593
"PWY_472","fixed",NA,"(Intercept)",-4.80438687724975,0.117250967362844,-40.9752429792936,67.5680672126544,1.88786291539851e-49,4.36597577456926e-49
"PWY_472","fixed",NA,"hd_exposurehigh_exposure",0.032520766608248,0.164337107274276,0.197890586901784,65.755937964658,0.843741167015445,0.970916471826593
"PWY_473","fixed",NA,"(Intercept)",-6.58876310311576,0.0732015664379754,-90.0084987757537,63.477956717451,1.1284063360267e-68,6.1501444747186e-68
"PWY_473","fixed",NA,"hd_exposurehigh_exposure",-0.0494263939904868,0.102194150239819,-0.483651890783356,61.6723786542348,0.630345812473351,0.869919669546706
"PWY_474","fixed",NA,"(Intercept)",-3.52896414319108,0.0252466223796203,-139.779654091066,70.9352820907415,2.38764063732912e-88,3.83669150688059e-87
"PWY_474","fixed",NA,"hd_exposurehigh_exposure",0.0159743093117986,0.0353765075239065,0.451551338158624,69.0688782372852,0.653006961649511,0.882032591677311
"PWY_475","fixed",NA,"(Intercept)",-6.58241404782722,0.0904051240299585,-72.8101876796932,68.2092159844608,2.09218568490865e-66,1.04834250448111e-65
"PWY_475","fixed",NA,"hd_exposurehigh_exposure",-0.0484425986098905,0.126639518120638,-0.38252355448592,66.3386191401069,0.703295900201881,0.909114811356662
"PWY_476","fixed",NA,"(Intercept)",-4.190037377375,0.0670628284668717,-62.4792820876148,68.8620408020219,2.23386714899291e-62,9.33616225498382e-62
"PWY_476","fixed",NA,"hd_exposurehigh_exposure",-0.0112539069414177,0.094127064194533,-0.119560798349763,67.2148905488024,0.905187717121727,0.974557705540462
"PWY_477","fixed",NA,"(Intercept)",-4.37950025314145,0.0801458956139998,-54.6440989846078,64.6650932207976,7.65176217592917e-56,2.35361133596237e-55
"PWY_477","fixed",NA,"hd_exposurehigh_exposure",-0.116846050141717,0.111941071939921,-1.0438175025198,62.7964366226875,0.300571547965986,0.51400492239321
"PWY_478","fixed",NA,"(Intercept)",-6.57423006116428,0.131690790611092,-49.9217145759207,72.0101559331781,1.29973343484843e-57,4.34176186838256e-57
"PWY_478","fixed",NA,"hd_exposurehigh_exposure",0.0215155992466717,0.184164383870869,0.116828231357469,70.0255453269331,0.90733059613415,0.974557705540462
"PWY_479","fixed",NA,"(Intercept)",-4.50121490161613,0.0809809259842593,-55.5836432704048,63.4937875631058,1.44707366128231e-55,4.39307052871372e-55
"PWY_479","fixed",NA,"hd_exposurehigh_exposure",0.0535289688414912,0.113526291197859,0.471511649651253,61.7476827157056,0.638937223092134,0.874433908842685
"PWY_480","fixed",NA,"(Intercept)",-4.20126169833782,0.070504097383673,-59.5889012730021,68.2455179218538,1.3861104910075e-60,5.14683258015532e-60
"PWY_480","fixed",NA,"hd_exposurehigh_exposure",-0.0424268568455499,0.0991232669429984,-0.428021171557509,66.8798602111438,0.670010913288659,0.888264823876288
"PWY_481","fixed",NA,"(Intercept)",-5.4391172818581,0.127291257486142,-42.7297002895131,71.6974757107815,9.53664620704307e-53,2.60649685189564e-52
"PWY_481","fixed",NA,"hd_exposurehigh_exposure",0.0900507333108534,0.178306148233262,0.50503437039674,69.7951606674377,0.615125714467129,0.859515990829632
"PWY_482","fixed",NA,"(Intercept)",-3.51484882603917,0.0268274638752199,-131.01681330697,66.2110840927866,1.06579834276055e-81,1.04560426889772e-80
